epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
78,1206.15,0.7018,3.89233,0.19374,0.23312,0.01106,0.27077,0.99901,1,0.995,0.8688,0.94824,0.92771,0.91301,0.35214,0.56765,2.82393,0.22827,0.1476,0.01261,0,0.0004754,0.0004754,0.0004754
79,1221.67,0.72848,4.01364,0.19085,0.26547,0.01162,0.38871,0.99905,1,0.995,0.88302,0.9755,0.95943,0.94549,0.3794,0.53279,2.71918,0.23201,0.14059,0.01167,0,0.0004556,0.0004556,0.0004556
80,1237.2,0.73609,3.95591,0.19717,0.26375,0.01182,0.38447,0.99856,1,0.995,0.88544,0.96229,0.96386,0.95337,0.38293,0.52856,2.70859,0.21861,0.15262,0.01159,0,0.0004358,0.0004358,0.0004358
81,1252.89,0.73003,3.97749,0.18236,0.25559,0.01173,0.28381,0.99839,1,0.995,0.87491,0.93963,0.93976,0.93636,0.37091,0.52895,2.8376,0.20218,0.1493,0.01174,0,0.000416,0.000416,0.000416
82,1268.25,0.73985,3.96693,0.20099,0.24435,0.01171,0.47915,0.98805,0.99639,0.99488,0.86684,0.96326,0.94766,0.95415,0.39356,0.58273,2.67941,0.21131,0.17179,0.01326,0,0.0003962,0.0003962,0.0003962
83,1283.71,0.71331,3.7522,0.18715,0.24024,0.01138,0.27427,0.98805,0.99584,0.99476,0.86645,0.95221,0.9602,0.95207,0.40398,0.56569,2.63834,0.21409,0.17024,0.01275,0,0.0003764,0.0003764,0.0003764
84,1299.36,0.69154,3.76262,0.18997,0.25929,0.01123,0.31694,1,0.99766,0.995,0.86118,0.97585,0.97357,0.96414,0.3953,0.56798,2.63608,0.21873,0.15521,0.01342,0,0.0003566,0.0003566,0.0003566
85,1314.77,0.67847,3.78067,0.19011,0.23479,0.01094,0.26264,0.98791,0.98463,0.99441,0.87063,0.93956,0.93652,0.93712,0.38839,0.55902,2.63775,0.21758,0.17984,0.01277,0,0.0003368,0.0003368,0.0003368
86,1330.22,0.67044,3.76823,0.19067,0.24306,0.01075,0.31997,0.99875,1,0.995,0.87623,0.96265,0.96386,0.95093,0.37466,0.53624,2.75376,0.21211,0.14354,0.01193,0,0.000317,0.000317,0.000317
87,1345.69,0.67226,3.86111,0.1911,0.2434,0.011,0.36863,0.99906,0.98795,0.99488,0.88588,0.96246,0.95181,0.95089,0.38378,0.51153,2.67227,0.2132,0.15076,0.01139,0,0.0002972,0.0002972,0.0002972
