image,confidence
F.79490.jpg,0.6510815620422363
F.79516.jpg,0.6270949840545654
F.79604.jpg,0.6509824991226196
F.79708.jpg,0.6463788151741028
F.79817.jpg,0.6045829653739929
F.79835.jpg,0.6344699263572693
F.79955.jpg,0.6436780095100403
F.80048.jpg,0.6347416043281555
F.80127.jpg,0.6208499670028687
F.80181.jpg,0.403381884098053
F.80228.jpg,0.42647862434387207
F.80332.jpg,0.46419358253479004
F.80349.jpg,0.6121862530708313
F.80453.jpg,0.4197436273097992
F.80471.jpg,0.6582823991775513
F.80477.jpg,0.42084744572639465
F.80788.jpg,0.6377419829368591
F.8082.jpg,0.6491202116012573
F.8109.jpg,0.6267170310020447
F.81106.jpg,0.661827027797699
F.81138.jpg,0.6698914170265198
F.81373.jpg,0.6396505236625671
F.8138.jpg,0.6624035835266113
F.81480.jpg,0.6281358003616333
F.81507.jpg,0.6183546781539917
F.81793.jpg,0.6517146229743958
F.81804.jpg,0.6529830098152161
F.81887.jpg,0.6469942331314087
F.82027.jpg,0.6440248489379883
F.82086.jpg,0.6605103015899658
F.82119.jpg,0.643365204334259
F.82121.jpg,0.6689557433128357
F.82123.jpg,0.6219033002853394
F.82174.jpg,0.6686112284660339
F.82299.jpg,0.6261628866195679
F.82347.jpg,0.636277973651886
F.82372.jpg,0.6646626591682434
F.82388.jpg,0.6672468185424805
F.82546.jpg,0.6472422480583191
F.82557.jpg,0.6679011583328247
F.82580.jpg,0.6433751583099365
F.8343.jpg,0.6465426683425903
F.8368.jpg,0.6390109658241272
F.8638.jpg,0.6211374998092651
F.8651.jpg,0.637322723865509
F.8718.jpg,0.6339535117149353
F.8774.jpg,0.6323091983795166
F.9332.jpg,0.6259430646896362
F.9423.jpg,0.6558348536491394
