epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
61,2234.4,1.62804,3.27253,0.49864,0.1219,0.0418,3.99477,0.92737,0.9901,0.98875,0.67954,0.6125,0.59901,0.43815,0.09686,1.77193,2.5255,0.47393,0.07551,0.05485,0,0.001406,0.001406,0.001406
62,2271.05,1.64736,3.2411,0.50127,0.11375,0.04286,4.00511,0.97955,0.9703,0.99378,0.69588,0.64298,0.56168,0.41189,0.08723,1.6079,2.57898,0.46647,0.06522,0.04804,0,0.0013961,0.0013961,0.0013961
63,2307.68,1.64123,3.21495,0.48627,0.11895,0.04267,3.92495,0.96435,0.93738,0.98848,0.6977,0.6346,0.56436,0.43843,0.08916,1.65821,2.57986,0.46122,0.07273,0.05006,0,0.0013862,0.0013862,0.0013862
64,2344.4,1.62145,3.18926,0.48784,0.12025,0.04201,3.89172,0.96979,0.95343,0.99123,0.68935,0.59758,0.57426,0.4119,0.08889,1.65337,2.55261,0.46608,0.06745,0.05176,0,0.0013763,0.0013763,0.0013763
65,2381.09,1.60521,3.16438,0.47954,0.12063,0.04189,3.97848,0.96611,0.98791,0.99381,0.71196,0.60749,0.52867,0.40662,0.09338,1.52117,2.61668,0.46274,0.06017,0.04633,0,0.0013664,0.0013664,0.0013664
66,2417.79,1.57677,3.16335,0.49098,0.11643,0.04095,3.93905,0.95734,0.96535,0.99137,0.73426,0.58176,0.56465,0.4084,0.0883,1.42379,2.59087,0.47364,0.06054,0.04284,0,0.0013565,0.0013565,0.0013565
67,2454.49,1.57227,3.18716,0.48312,0.11523,0.04053,3.88251,0.98986,0.96612,0.99331,0.7258,0.64561,0.61386,0.47451,0.10292,1.56052,2.5389,0.44009,0.06282,0.04766,0,0.0013466,0.0013466,0.0013466
68,2491.21,1.57222,3.15106,0.49103,0.12004,0.04162,3.85361,0.99271,0.9703,0.9943,0.70626,0.64576,0.62376,0.49146,0.10989,1.60005,2.47013,0.44999,0.06454,0.04917,0,0.0013367,0.0013367,0.0013367
69,2527.86,1.60306,3.14317,0.48991,0.11528,0.04176,3.83994,0.96563,0.97359,0.99308,0.74093,0.63335,0.58416,0.46559,0.10058,1.40642,2.50278,0.44509,0.06213,0.04297,0,0.0013268,0.0013268,0.0013268
70,2564.62,1.57046,3.07012,0.47687,0.11327,0.03992,3.50136,0.96895,0.9802,0.99293,0.74354,0.61748,0.59135,0.4693,0.11666,1.44899,2.48311,0.46846,0.0587,0.04361,0,0.0013169,0.0013169,0.0013169
71,2601.36,1.53433,3.10761,0.46766,0.11178,0.03903,3.64093,0.98418,0.97525,0.99397,0.7602,0.62134,0.58911,0.44732,0.09833,1.3492,2.51136,0.46063,0.05586,0.04075,0,0.001307,0.001307,0.001307
72,2638,1.54976,3.02798,0.46958,0.11281,0.0399,3.64795,0.96595,0.98308,0.99268,0.70941,0.64881,0.57921,0.44598,0.1165,1.65394,2.48636,0.45196,0.06178,0.05101,0,0.0012971,0.0012971,0.0012971
73,2674.66,1.55277,3.02186,0.4862,0.10834,0.04049,3.6038,0.98978,0.95887,0.9929,0.70659,0.68232,0.59901,0.51587,0.12622,1.58348,2.45634,0.45025,0.06492,0.04699,0,0.0012872,0.0012872,0.0012872
74,2711.32,1.52708,3.08647,0.46326,0.11796,0.03915,3.59664,0.98742,0.98515,0.9945,0.74398,0.677,0.58911,0.52451,0.13391,1.43734,2.42944,0.43683,0.05343,0.04281,0,0.0012773,0.0012773,0.0012773
75,2748.04,1.51775,3.03618,0.47441,0.10615,0.03917,3.5738,0.9752,0.97334,0.99346,0.68838,0.67083,0.62871,0.50136,0.12337,1.71691,2.46851,0.43219,0.06367,0.05377,0,0.0012674,0.0012674,0.0012674
76,2785.01,1.53802,3.05547,0.47798,0.11263,0.03944,3.54606,0.98511,0.98266,0.99435,0.73825,0.62211,0.61881,0.48833,0.11366,1.45037,2.46249,0.46449,0.058,0.043,0,0.0012575,0.0012575,0.0012575
77,2822.03,1.52625,3.01714,0.47224,0.11233,0.03964,3.518,0.96598,0.98405,0.99331,0.69574,0.68332,0.63366,0.55897,0.12513,1.64413,2.40973,0.44263,0.06606,0.05139,0,0.0012476,0.0012476,0.0012476
78,2858.94,1.52888,3.05333,0.47874,0.11503,0.04,3.66131,0.98998,0.97813,0.9941,0.71158,0.65115,0.57921,0.5037,0.12213,1.58294,2.45152,0.42574,0.06079,0.04852,0,0.0012377,0.0012377,0.0012377
79,2895.66,1.51205,3.05453,0.46631,0.1093,0.03992,3.6484,0.97945,1,0.99466,0.73953,0.66422,0.60891,0.50523,0.12257,1.45346,2.50953,0.45598,0.05353,0.04431,0,0.0012278,0.0012278,0.0012278
80,2932.39,1.50658,3.02488,0.47613,0.10664,0.03883,3.54101,0.98957,0.9604,0.99282,0.73891,0.65342,0.60891,0.47506,0.11315,1.42986,2.38639,0.44945,0.06134,0.04236,0,0.0012179,0.0012179,0.0012179
81,2969.01,1.50917,2.98758,0.47209,0.11091,0.03882,3.41438,0.96554,0.97091,0.99311,0.76925,0.64415,0.63625,0.52876,0.12776,1.31875,2.40621,0.43166,0.05523,0.03854,0,0.001208,0.001208,0.001208
82,3005.77,1.47696,2.96713,0.46572,0.1066,0.0376,3.28785,0.97006,0.96243,0.99285,0.75959,0.69903,0.6209,0.56098,0.15,1.37463,2.34773,0.42737,0.06269,0.04026,0,0.0011981,0.0011981,0.0011981
83,3042.5,1.48917,3.0155,0.4643,0.10542,0.03797,3.28228,0.98507,0.97994,0.99415,0.76687,0.69435,0.62871,0.60219,0.15157,1.32457,2.41434,0.45609,0.05353,0.03867,0,0.0011882,0.0011882,0.0011882
84,3079.28,1.50832,3.03089,0.45557,0.10804,0.0388,3.46779,0.97506,0.96756,0.99348,0.74597,0.67382,0.63406,0.58822,0.15165,1.45896,2.36553,0.44423,0.0618,0.04356,0,0.0011783,0.0011783,0.0011783
85,3115.9,1.47571,2.97677,0.45861,0.10491,0.03764,3.35228,0.98031,0.98611,0.99373,0.75135,0.67787,0.67327,0.6199,0.15895,1.40597,2.30754,0.45835,0.05209,0.04106,0,0.0011684,0.0011684,0.0011684
86,3152.61,1.48659,2.88849,0.45652,0.10654,0.03785,3.27372,0.98036,0.9885,0.99445,0.74228,0.67105,0.67822,0.58757,0.154,1.44238,2.31428,0.43235,0.05635,0.04375,0,0.0011585,0.0011585,0.0011585
87,3189.31,1.50103,2.97808,0.46866,0.10483,0.03899,3.46604,0.98,0.9703,0.99392,0.75435,0.67178,0.66337,0.56253,0.12654,1.33911,2.36118,0.43412,0.0546,0.03971,0,0.0011486,0.0011486,0.0011486
88,3225.98,1.47771,2.93507,0.45961,0.10216,0.03811,3.42,0.9756,0.9896,0.99395,0.71228,0.6736,0.63861,0.58587,0.14848,1.52304,2.36383,0.43869,0.06269,0.0476,0,0.0011387,0.0011387,0.0011387
89,3262.69,1.46546,2.97431,0.46276,0.10267,0.0375,3.34163,0.98506,0.97893,0.9945,0.74385,0.67784,0.60396,0.55756,0.13736,1.41956,2.36786,0.44862,0.0537,0.0421,0,0.0011288,0.0011288,0.0011288
90,3299.41,1.44536,2.86925,0.46256,0.09718,0.03637,3.18826,0.98056,0.99867,0.9941,0.77526,0.71635,0.68762,0.59827,0.15562,1.25559,2.28658,0.43237,0.05048,0.03721,0,0.0011189,0.0011189,0.0011189
91,3336.15,1.45446,2.90081,0.45828,0.10388,0.03679,3.18697,1,0.94031,0.99326,0.74437,0.76584,0.67822,0.6488,0.16397,1.39856,2.27081,0.427,0.06164,0.04151,0,0.001109,0.001109,0.001109
92,3372.9,1.44832,2.94777,0.45423,0.10084,0.03651,3.23723,0.95905,0.98515,0.99147,0.75147,0.75052,0.69998,0.64754,0.15322,1.4067,2.3252,0.44081,0.05943,0.04184,0,0.0010991,0.0010991,0.0010991
93,3409.62,1.44555,2.88037,0.44224,0.10118,0.03679,3.19796,0.94747,0.9822,0.99241,0.75357,0.75283,0.68812,0.61401,0.13633,1.33731,2.34117,0.43694,0.05869,0.04038,0,0.0010892,0.0010892,0.0010892
94,3446.33,1.42513,2.8516,0.44383,0.10411,0.03621,3.08317,0.96104,0.97683,0.99301,0.76714,0.70481,0.69802,0.57128,0.1438,1.29434,2.26964,0.45013,0.05788,0.03829,0,0.0010793,0.0010793,0.0010793
95,3483.03,1.42446,2.88781,0.44279,0.10372,0.03557,3.06148,0.97057,0.97953,0.99367,0.77464,0.74462,0.6784,0.65614,0.16869,1.26746,2.28123,0.45077,0.05193,0.037,0,0.0010694,0.0010694,0.0010694
96,3519.87,1.42386,2.88103,0.45196,0.10332,0.03591,3.12291,0.99489,0.96348,0.99389,0.76436,0.70412,0.64851,0.5626,0.15685,1.33989,2.282,0.42241,0.05359,0.04034,0,0.0010595,0.0010595,0.0010595
97,3556.6,1.42662,2.89949,0.45256,0.10298,0.03618,3.15113,0.98519,0.98769,0.99435,0.74407,0.7393,0.68317,0.65207,0.17247,1.40865,2.24262,0.42275,0.05762,0.04175,0,0.0010496,0.0010496,0.0010496
98,3593.31,1.40942,2.85147,0.45353,0.0977,0.03538,3.07137,0.99494,0.97392,0.99411,0.7717,0.7454,0.71287,0.62745,0.15679,1.29434,2.25602,0.42512,0.05444,0.03819,0,0.0010397,0.0010397,0.0010397
99,3630,1.48497,2.95803,0.44173,0.10623,0.03786,3.15463,1,0.97201,0.99461,0.77513,0.71437,0.69337,0.59663,0.15034,1.25933,2.28414,0.44946,0.04978,0.03701,0,0.0010298,0.0010298,0.0010298
100,3666.65,1.41749,2.8597,0.45095,0.0985,0.03588,3.02282,0.97557,0.98839,0.99421,0.79211,0.70107,0.69802,0.57591,0.15855,1.18882,2.23439,0.44023,0.04969,0.03399,0,0.0010199,0.0010199,0.0010199
101,3703.34,1.39712,2.84176,0.44119,0.09757,0.03453,2.90004,0.9663,0.99505,0.99401,0.77524,0.74972,0.68317,0.61693,0.16813,1.31031,2.22015,0.42459,0.05318,0.0391,0,0.00101,0.00101,0.00101
102,3740.01,1.38725,2.76386,0.45038,0.09887,0.03435,2.88307,0.9844,0.97525,0.99412,0.79716,0.69962,0.69181,0.54796,0.14285,1.18259,2.22908,0.42194,0.04688,0.03361,0,0.0010001,0.0010001,0.0010001
103,3776.75,1.38746,2.80251,0.4487,0.09767,0.0343,2.88889,0.97902,0.9703,0.99373,0.78803,0.71707,0.7277,0.62058,0.16113,1.21968,2.20762,0.43163,0.05084,0.03553,0,0.0009902,0.0009902,0.0009902
104,3813.56,1.40082,2.84425,0.43813,0.10158,0.03573,3.02986,0.97759,0.97525,0.99396,0.77171,0.72029,0.68317,0.58777,0.15256,1.30523,2.29038,0.4435,0.04953,0.03875,0,0.0009803,0.0009803,0.0009803
105,3850.29,1.39456,2.76309,0.44417,0.09984,0.03593,3.03888,0.98925,0.9802,0.99446,0.79096,0.70184,0.68754,0.6225,0.1637,1.22976,2.24881,0.44337,0.04821,0.03566,0,0.0009704,0.0009704,0.0009704
106,3887.08,1.37431,2.77343,0.44291,0.09588,0.03508,2.84275,0.99263,0.9703,0.99403,0.77932,0.72282,0.69802,0.60674,0.16788,1.27561,2.20889,0.4329,0.04814,0.03734,0,0.0009605,0.0009605,0.0009605
107,3923.78,1.34317,2.79888,0.44447,0.09346,0.03389,2.87427,0.97607,0.98515,0.9942,0.80452,0.72455,0.75743,0.67428,0.19072,1.18888,2.21378,0.44461,0.04692,0.03396,0,0.0009506,0.0009506,0.0009506
