epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
70,1381.25,0.74728,3.05903,0.22969,0.1944,0.02674,3.57903,0.99947,0.99569,0.995,0.80276,0.81758,0.81466,0.7403,0.25204,0.74976,3.2844,0.19393,0.19423,0.02416,0,0.0006338,0.0006338,0.0006338
71,1400.92,0.72101,3.07017,0.22737,0.19407,0.02579,3.5608,0.99933,0.99569,0.995,0.80863,0.82333,0.82759,0.7638,0.26333,0.72437,3.19955,0.19243,0.18365,0.02289,0,0.000614,0.000614,0.000614
72,1420.55,0.72116,3.02784,0.22929,0.19679,0.02568,3.48748,1,0.99914,0.995,0.8136,0.81454,0.81404,0.73957,0.25543,0.7277,3.23385,0.19594,0.18842,0.02307,0,0.0005942,0.0005942,0.0005942
73,1440.18,0.71678,3.01963,0.22389,0.19009,0.02539,3.46631,0.98716,0.99455,0.99491,0.80275,0.8154,0.80172,0.73415,0.26533,0.7769,3.17369,0.19179,0.20243,0.02431,0,0.0005744,0.0005744,0.0005744
74,1459.83,0.72057,2.98944,0.22621,0.18853,0.02558,3.4143,0.99963,1,0.995,0.8032,0.82291,0.82328,0.75498,0.25821,0.7657,3.24493,0.19384,0.19121,0.02463,0,0.0005546,0.0005546,0.0005546
75,1479.44,0.7084,2.9466,0.22428,0.18565,0.02508,3.39032,0.99921,1,0.995,0.79037,0.8354,0.83621,0.7831,0.27727,0.79849,3.16665,0.19419,0.20058,0.02538,0,0.0005348,0.0005348,0.0005348
76,1499.07,0.71674,2.93683,0.22431,0.18958,0.02537,3.37916,1,0.99954,0.995,0.81542,0.82757,0.82747,0.7754,0.27346,0.70479,3.18237,0.1921,0.17913,0.02265,0,0.000515,0.000515,0.000515
77,1518.76,0.72174,2.91615,0.22408,0.18875,0.02551,3.33657,0.99977,1,0.995,0.79445,0.83467,0.8319,0.77604,0.28149,0.78793,3.12393,0.19261,0.19365,0.02497,0,0.0004952,0.0004952,0.0004952
78,1538.42,0.7099,2.92094,0.22468,0.18663,0.02513,3.30577,1,0.99963,0.995,0.82104,0.84046,0.84017,0.78968,0.26947,0.68851,3.15235,0.19031,0.17653,0.02207,0,0.0004754,0.0004754,0.0004754
79,1558.1,0.68522,2.89131,0.22433,0.18372,0.02449,3.31822,0.99857,1,0.995,0.8251,0.85147,0.84013,0.80754,0.28822,0.67482,3.1254,0.19608,0.17561,0.02131,0,0.0004556,0.0004556,0.0004556
80,1577.76,0.68052,2.86448,0.22277,0.18077,0.02427,3.24822,0.99948,0.99569,0.995,0.82892,0.84795,0.84483,0.8018,0.29261,0.66301,3.0936,0.19267,0.18143,0.02104,0,0.0004358,0.0004358,0.0004358
81,1597.44,0.67657,2.84471,0.22195,0.1798,0.02399,3.21184,1,0.99997,0.995,0.82992,0.83041,0.82759,0.78081,0.28984,0.65603,3.1011,0.19037,0.1684,0.02079,0,0.000416,0.000416,0.000416
82,1617.11,0.68588,2.82721,0.22553,0.1808,0.02431,3.1867,0.99515,1,0.995,0.81253,0.81061,0.81466,0.76466,0.27856,0.7067,3.16837,0.19495,0.18058,0.02241,0,0.0003962,0.0003962,0.0003962
83,1636.75,0.67745,2.83998,0.22241,0.18185,0.02385,3.21919,0.99944,1,0.995,0.82863,0.84836,0.84914,0.79913,0.28469,0.67695,3.1433,0.19398,0.17498,0.02131,0,0.0003764,0.0003764,0.0003764
84,1656.45,0.68198,2.79982,0.22332,0.17893,0.0241,3.15767,0.99904,1,0.995,0.82348,0.8397,0.84052,0.79801,0.30019,0.67444,3.10614,0.19403,0.17285,0.02109,0,0.0003566,0.0003566,0.0003566
85,1676.12,0.66965,2.80132,0.22085,0.17639,0.02377,3.14527,1,0.99954,0.995,0.82379,0.84045,0.84008,0.8064,0.30022,0.69183,3.08797,0.19312,0.17667,0.02194,0,0.0003368,0.0003368,0.0003368
86,1695.78,0.67216,2.79771,0.22342,0.17603,0.02392,3.15202,1,0.99993,0.995,0.81528,0.85655,0.85345,0.81053,0.29527,0.72324,3.07379,0.191,0.18173,0.02277,0,0.000317,0.000317,0.000317
87,1715.42,0.6644,2.76815,0.22361,0.17651,0.02354,3.12029,0.99973,1,0.995,0.81751,0.85321,0.85345,0.809,0.28984,0.70549,3.07577,0.19188,0.17585,0.02243,0,0.0002972,0.0002972,0.0002972
88,1735.07,0.65812,2.75388,0.2215,0.17263,0.0233,3.05423,1,0.99934,0.995,0.83562,0.84904,0.84852,0.79446,0.29435,0.63094,3.06898,0.1914,0.16481,0.02006,0,0.0002774,0.0002774,0.0002774
89,1754.73,0.67041,2.73382,0.21801,0.17497,0.02374,3.04504,0.99943,0.99569,0.995,0.82587,0.84797,0.84483,0.80662,0.3035,0.66908,3.04775,0.19204,0.17453,0.02138,0,0.0002576,0.0002576,0.0002576
90,1774.42,0.66783,2.71415,0.22083,0.18018,0.02363,3.02438,0.99354,1,0.99496,0.8085,0.83962,0.84483,0.80561,0.29798,0.73566,3.03987,0.19065,0.19031,0.02326,0,0.0002378,0.0002378,0.0002378
91,1794.4,0.64757,2.71513,0.22149,0.17287,0.02297,3.01949,0.99914,0.99138,0.995,0.82238,0.84479,0.85345,0.80023,0.29613,0.67611,3.01816,0.19168,0.17764,0.02142,0,0.000218,0.000218,0.000218
92,1814.07,0.63873,2.6753,0.21975,0.17095,0.02282,2.95384,0.99972,1,0.995,0.82442,0.8576,0.85776,0.80748,0.30224,0.70369,2.99924,0.19192,0.17559,0.02229,0,0.0001982,0.0001982,0.0001982
93,1833.76,0.64302,2.67103,0.21857,0.17476,0.02268,2.92377,0.99989,1,0.995,0.83002,0.86615,0.86638,0.81332,0.30304,0.64533,3.0039,0.19132,0.16672,0.02055,0,0.0001784,0.0001784,0.0001784
94,1853.46,0.64733,2.66063,0.22006,0.16914,0.02288,2.9206,0.99996,0.99569,0.995,0.83218,0.86131,0.85776,0.81185,0.30541,0.65714,2.98404,0.19155,0.1692,0.02088,0,0.0001586,0.0001586,0.0001586
95,1873.09,0.63944,2.65894,0.21899,0.17335,0.02286,2.92847,0.99507,1,0.99496,0.82136,0.86209,0.86638,0.82409,0.30769,0.70075,2.99925,0.19059,0.18084,0.02205,0,0.0001388,0.0001388,0.0001388
96,1892.68,0.63209,2.63562,0.21893,0.16693,0.02224,2.85442,0.99971,0.99569,0.995,0.83367,0.86121,0.85776,0.81424,0.30379,0.65123,2.99874,0.1921,0.16962,0.0206,0,0.000119,0.000119,0.000119
97,1912.32,0.63486,2.66112,0.21876,0.16951,0.0226,2.90802,0.99985,1,0.995,0.82996,0.86183,0.86207,0.8208,0.30827,0.67439,2.97834,0.19152,0.1718,0.02131,0,9.92e-05,9.92e-05,9.92e-05
98,1932.02,0.63655,2.62913,0.21966,0.17124,0.02255,2.87085,0.99976,1,0.995,0.83013,0.85314,0.85345,0.80706,0.31058,0.67243,2.98038,0.19165,0.16998,0.02132,0,7.94e-05,7.94e-05,7.94e-05
99,1952.05,0.63258,2.60583,0.21933,0.16626,0.02237,2.82312,0.99972,1,0.995,0.82849,0.86183,0.86207,0.81788,0.30967,0.67776,2.98221,0.19163,0.17072,0.02144,0,5.96e-05,5.96e-05,5.96e-05
100,1971.71,0.63666,2.61633,0.21981,0.16764,0.02246,2.83082,0.9997,1,0.995,0.82925,0.8618,0.86207,0.81766,0.30983,0.67044,2.97581,0.19191,0.16963,0.0212,0,3.98e-05,3.98e-05,3.98e-05
