epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
71,409.053,0.8579,4.4952,0.2491,0.29115,0.01559,0.71898,0.99902,1,0.995,0.77232,0.93025,0.93103,0.92267,0.36769,0.88755,2.77031,0.23955,0.21508,0.02394,0,0.000614,0.000614,0.000614
72,414.414,0.78623,4.31698,0.25477,0.27387,0.01434,0.48853,0.99902,1,0.995,0.86177,0.94735,0.94828,0.94247,0.361,0.59774,2.79587,0.23631,0.15426,0.01531,0,0.0005942,0.0005942,0.0005942
73,419.774,0.82841,4.56197,0.24829,0.29156,0.01511,0.79559,0.99905,1,0.995,0.80549,0.94738,0.94828,0.92854,0.36052,0.80439,2.69713,0.24052,0.20078,0.02189,0,0.0005744,0.0005744,0.0005744
74,425.156,0.80873,4.40943,0.24478,0.27871,0.01504,0.78896,1,0.99929,0.995,0.82782,0.96383,0.94828,0.945,0.38644,0.70111,2.65031,0.24043,0.18561,0.01882,0,0.0005546,0.0005546,0.0005546
75,430.502,0.83401,4.28849,0.25439,0.28241,0.01532,0.60128,0.99903,1,0.995,0.83202,0.9476,0.94828,0.93857,0.3985,0.70086,2.54108,0.24049,0.17696,0.01852,0,0.0005348,0.0005348,0.0005348
76,435.84,0.78888,4.0936,0.24591,0.26414,0.01535,0.6068,0.99902,1,0.995,0.83284,0.98179,0.98276,0.98293,0.30817,0.66201,2.95801,0.24385,0.16778,0.01795,0,0.000515,0.000515,0.000515
77,441.114,0.7849,4.18046,0.26527,0.27569,0.01546,0.75445,0.99903,1,0.995,0.84705,0.96459,0.96552,0.95183,0.3798,0.66109,2.63132,0.23393,0.16808,0.01756,0,0.0004952,0.0004952,0.0004952
78,446.483,0.80228,4.10837,0.25403,0.27812,0.01529,0.63856,0.99905,1,0.995,0.84,0.94736,0.94828,0.91884,0.37304,0.69069,2.64742,0.23124,0.17402,0.01773,0,0.0004754,0.0004754,0.0004754
79,451.825,0.8255,4.25279,0.24109,0.27952,0.01504,0.56983,0.99903,1,0.995,0.85552,0.94735,0.94828,0.91945,0.38068,0.63105,2.60846,0.22851,0.16119,0.0167,0,0.0004556,0.0004556,0.0004556
80,457.194,0.79923,4.11473,0.25389,0.27641,0.01497,0.79104,1,0.99736,0.995,0.8236,0.96542,0.96288,0.96198,0.38724,0.69698,2.64068,0.23252,0.18659,0.0191,0,0.0004358,0.0004358,0.0004358
