epoch,time,train/box_loss,train/pose_loss,train/kobj_loss,train/cls_loss,train/dfl_loss,train/rle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(P),metrics/recall(P),metrics/mAP50(P),metrics/mAP50-95(P),val/box_loss,val/pose_loss,val/kobj_loss,val/cls_loss,val/dfl_loss,val/rle_loss,lr/pg0,lr/pg1,lr/pg2
65,6928.66,0.7598,2.2768,0.36352,0.04001,0.01381,0.40038,0.99502,0.98885,0.99495,0.91277,0.93524,0.92945,0.92783,0.43672,0.62424,1.41027,0.38056,0.02743,0.01747,0,0.0007328,0.0007328,0.0007328
66,7035.41,0.75574,2.25947,0.36328,0.0395,0.01393,0.42045,0.99371,0.99505,0.99441,0.92336,0.93922,0.94059,0.93126,0.42897,0.60213,1.40953,0.38226,0.0275,0.01655,0,0.000713,0.000713,0.000713
67,7142.08,0.75557,2.27508,0.36013,0.04005,0.01371,0.41319,0.99504,0.99408,0.99436,0.91403,0.93559,0.93474,0.9206,0.43047,0.63028,1.41296,0.37715,0.0291,0.01753,0,0.0006932,0.0006932,0.0006932
68,7249.02,0.7541,2.24705,0.35834,0.03943,0.01364,0.39848,0.98848,0.99505,0.9948,0.92561,0.92452,0.93069,0.91718,0.44609,0.60685,1.39747,0.38046,0.0268,0.01677,0,0.0006734,0.0006734,0.0006734
69,7355.79,0.74269,2.23129,0.35641,0.03836,0.01337,0.35943,0.99007,0.98685,0.9949,0.92019,0.91945,0.92574,0.91664,0.43527,0.62538,1.40863,0.37752,0.02829,0.0173,0,0.0006536,0.0006536,0.0006536
70,7462.73,0.74415,2.20883,0.3535,0.03872,0.01354,0.35365,0.99942,0.99505,0.995,0.92265,0.94469,0.94059,0.93006,0.43827,0.62057,1.39683,0.37666,0.02493,0.01712,0,0.0006338,0.0006338,0.0006338
71,7569.45,0.73044,2.1943,0.35734,0.0387,0.01336,0.30869,1,0.99501,0.995,0.92371,0.94523,0.94059,0.93291,0.43956,0.60954,1.39442,0.3814,0.02424,0.01671,0,0.000614,0.000614,0.000614
72,7676.08,0.72551,2.19486,0.35228,0.03884,0.01317,0.2791,0.99345,0.98515,0.99405,0.92739,0.92855,0.92079,0.92159,0.44273,0.59648,1.38331,0.37624,0.02775,0.01646,0,0.0005942,0.0005942,0.0005942
73,7782.68,0.71526,2.17649,0.35016,0.03863,0.01293,0.2887,0.9934,0.99505,0.99495,0.92533,0.93376,0.93564,0.93081,0.44962,0.59925,1.39793,0.37446,0.02666,0.01644,0,0.0005744,0.0005744,0.0005744
74,7889.32,0.71214,2.15213,0.34736,0.03856,0.01291,0.28724,0.98527,0.99339,0.99485,0.92675,0.92636,0.93409,0.93161,0.44234,0.60596,1.39136,0.37398,0.02847,0.01652,0,0.0005546,0.0005546,0.0005546
